web-scraper-order,web-scraper-start-url,featured,featured-href,recommended,recommended-href
"1523063691-341","https://www.youtube.com/user/FoxNewsChannel/videos","Is the US military facing an aviation safety crisis?","https://www.youtube.com/watch?v=prRokei1Xus","Lawmaker calls on CNN to fire Acosta
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=903KoA5AtFA"
"1523063685-305","https://www.youtube.com/user/FoxNewsChannel/videos","China vows to retaliate if Trump adds tariffs","https://www.youtube.com/watch?v=wwsv4hJlmjc","Titles and Essential Graphics Tutorial in Adobe Premiere Pro CC 2017
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=WgPC5qum4Zc"
"1523063678-253","https://www.youtube.com/user/FoxNewsChannel/videos","Trump wants up to 4,000 National Guard troops to border","https://www.youtube.com/watch?v=rqIhMd9JEdE","Rick Harrison: Trump is doing a good job
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=kzWuaS6pdFc"
"1523063709-477","https://www.youtube.com/user/FoxNewsChannel/videos","Tucker takes on O'Malley on Dems refusing to protect border","https://www.youtube.com/watch?v=KvpnMooNWQg","Huffington Post: Everyone got Pulse massacre story wrong
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=MI22FCtWM-s"
"1523063644-22","https://www.youtube.com/user/FoxNewsChannel/videos","Rivera: Wall has become mythical feature of Trump's agenda","https://www.youtube.com/watch?v=DOOnw7Yv9oQ","President Donald Trump Doubles Down On Trade War & China Vows To Fight Back | Morning Joe | MSNBC
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=VEjDsAnupB8"
"1523063691-351","https://www.youtube.com/user/FoxNewsChannel/videos","Is the US military facing an aviation safety crisis?","https://www.youtube.com/watch?v=prRokei1Xus","Tucker: Don't pretend school walkouts are acts of bravery
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=_h46C2kIgFg"
"1523063691-354","https://www.youtube.com/user/FoxNewsChannel/videos","Is the US military facing an aviation safety crisis?","https://www.youtube.com/watch?v=prRokei1Xus","Tucker takes on O'Malley on Dems refusing to protect border
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=KvpnMooNWQg"
"1523063657-123","https://www.youtube.com/user/FoxNewsChannel/videos","Surge of London murders in 2018","https://www.youtube.com/watch?v=43nh_tFcU-k","The first ever London to Amsterdam service leaves St Pancras – BBC London News
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=z-PGGW_86bY"
"1523063709-473","https://www.youtube.com/user/FoxNewsChannel/videos","Tucker takes on O'Malley on Dems refusing to protect border","https://www.youtube.com/watch?v=KvpnMooNWQg","Donald Trump explains his immigration plan
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=H8i5OOslFZo"
"1523063688-326","https://www.youtube.com/user/FoxNewsChannel/videos","Tom Coburn slams Congress and Trump over spending bill","https://www.youtube.com/watch?v=Q3MjRHCX76A","Titles and Essential Graphics Tutorial in Adobe Premiere Pro CC 2017
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=WgPC5qum4Zc"
"1523063699-391","https://www.youtube.com/user/FoxNewsChannel/videos","Mary Jo Kopechne's cousin reacts to 'Chappaquiddick' film","https://www.youtube.com/watch?v=pAxiUUCPs6Y","Tucker: Don't pretend school walkouts are acts of bravery
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=_h46C2kIgFg"
"1523063706-441","https://www.youtube.com/user/FoxNewsChannel/videos","Trump doubles down on China tariff threat","https://www.youtube.com/watch?v=kppYRQx8DA4","Bloomberg Global News LIVE
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=Ga3maNZ0x0w"
"1523063649-60","https://www.youtube.com/user/FoxNewsChannel/videos","Watch Walmart kid: 11-year-old yodeling sensation","https://www.youtube.com/watch?v=Yn6AU-lLjSw","🇮🇹  OG GUIDO Sizzle Reel Cast Reactions | Jersey Shore: Family Vacation | MTV
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=zopTkefjBFI"
"1523063652-71","https://www.youtube.com/user/FoxNewsChannel/videos","Conor McGregor allegdly attacks bus filled with UFC fighters","https://www.youtube.com/watch?v=6Xs0FA5M5Lc","Conor McGregor In Police Custody After UFC 223 Melee - MMA Fighting
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=y0hAcM3Q2cs"
"1523063675-228","https://www.youtube.com/user/FoxNewsChannel/videos","Markets rattled as US-China trade tensions rise","https://www.youtube.com/watch?v=46yxmiXle7I","The Mooch, Trump and a gold-plated bathtub - BBC News
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=Svy-HEeS2h0"
"1523063688-327","https://www.youtube.com/user/FoxNewsChannel/videos","Tom Coburn slams Congress and Trump over spending bill","https://www.youtube.com/watch?v=Q3MjRHCX76A","How to Create a Perfectly White Background in Premiere Pro
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=Tpe_bEvfd90"
"1523063673-212","https://www.youtube.com/user/FoxNewsChannel/videos","Stocks slammed by trifecta of investor concerns","https://www.youtube.com/watch?v=bEKYc61b0_E","Markets rattled as US-China trade tensions rise
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=46yxmiXle7I"
"1523063675-242","https://www.youtube.com/user/FoxNewsChannel/videos","Markets rattled as US-China trade tensions rise","https://www.youtube.com/watch?v=46yxmiXle7I","Every AFC Team's Last 10 1st Round Picks & How they Fared in the NFL | NFL Highlights
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=lqxPuyUm6FM"
"1523063704-425","https://www.youtube.com/user/FoxNewsChannel/videos","Notable Quotables: Trade war fears and border security","https://www.youtube.com/watch?v=ILMFgu46v8g","How Russia flexes its military might in Syria
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=Aeo9ZFpcvV4"
"1523063642-2","https://www.youtube.com/user/FoxNewsChannel/videos","Is Jay-Z promoting a divisive message?","https://www.youtube.com/watch?v=7KzHrL8_mWA","Lord Jamar on Jay Z's 5% Chain & White Man Being Devil
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=7mAD9noJNJ8"
"1523063673-207","https://www.youtube.com/user/FoxNewsChannel/videos","Stocks slammed by trifecta of investor concerns","https://www.youtube.com/watch?v=bEKYc61b0_E","President Trump signs order to strip sanctuary cities of federal funding
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=7AaMsXAru10"
"1523063665-163","https://www.youtube.com/user/FoxNewsChannel/videos","'The Pope's Choir' announces first-ever U.S. National tour","https://www.youtube.com/watch?v=iNGd64nt2Wk","Does an 'off-script' Trump help or hurt the GOP?
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=481tTjjTczk"
"1523063678-257","https://www.youtube.com/user/FoxNewsChannel/videos","Trump wants up to 4,000 National Guard troops to border","https://www.youtube.com/watch?v=rqIhMd9JEdE","Titles and Essential Graphics Tutorial in Adobe Premiere Pro CC 2017
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=WgPC5qum4Zc"
"1523063709-465","https://www.youtube.com/user/FoxNewsChannel/videos","Tucker takes on O'Malley on Dems refusing to protect border","https://www.youtube.com/watch?v=KvpnMooNWQg","Titles and Essential Graphics Tutorial in Adobe Premiere Pro CC 2017
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=WgPC5qum4Zc"
"1523063709-464","https://www.youtube.com/user/FoxNewsChannel/videos","Tucker takes on O'Malley on Dems refusing to protect border","https://www.youtube.com/watch?v=KvpnMooNWQg","Trump takes questions from CNN reporter
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=l2eTo1et6VI"
"1523063685-302","https://www.youtube.com/user/FoxNewsChannel/videos","China vows to retaliate if Trump adds tariffs","https://www.youtube.com/watch?v=wwsv4hJlmjc","How to Color Correct in Adobe Premiere Pro CC 2017 (Basic Correction + Lumetri Scopes Tutorial)
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=0VDbf9VsZ88"
"1523063704-429","https://www.youtube.com/user/FoxNewsChannel/videos","Notable Quotables: Trade war fears and border security","https://www.youtube.com/watch?v=ILMFgu46v8g","Why the poorest county in West Virginia has faith in Donald Trump | Anywhere but Washington
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=eqceHviNBC4"
"1523063691-352","https://www.youtube.com/user/FoxNewsChannel/videos","Is the US military facing an aviation safety crisis?","https://www.youtube.com/watch?v=prRokei1Xus","Tom Coburn slams Congress and Trump over spending bill
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=Q3MjRHCX76A"
